Volumen_cm3,Peso_kg
9224,23.19
49955,124.59
22280,55.3
40839,102.08
2612,6.18
6919,17.74
7112,17.62
36038,89.69
15226,38.53
16744,41.58
21242,53.01
19796,49.15
18763,46.49
41205,103.01
42922,107.61
10280,25.71
22613,56.69
2894,7.41
4950,12.15
36425,90.71
45156,112.9
39318,98.66
29801,74.1
41019,102.11
22056,55.53
26072,64.71
22473,55.97
46008,114.66
12068,30.37
9179,23.39
24638,61.56
20942,52.63
31377,78.86
6009,15.37
42936,107.71
10953,27.68
33829,84.97
11009,27.18
25956,64.52
41768,104.85
26434,66.17
17242,42.96
13856,34.74
18845,46.82
26179,65.69
35179,88.31
10366,26.29
40929,101.88
30217,75.14
1798,4.53
27117,68.11
31949,79.95
49466,123.67
29190,73.3
31440,78.42
14813,37.52
7147,17.81
4378,11.18
9701,24.58
26544,66.68
47150,117.44
18851,46.7
11715,29.62
5912,14.55
21222,52.84
39182,98.41
11680,29.06
24849,62.33
1173,2.56
25926,65.09
19607,49.05
20457,51.02
17992,44.81
23254,58.46
2509,6.47
15980,39.51
7819,19.42
15721,39.28
29482,73.43
31480,78.34
21237,53.48
38524,95.87
47374,118.64
28033,70.57
36859,92.06
34415,85.6
7834,19.94
42072,104.73
41000,102.29
20911,51.88
10496,26.58
34031,84.8
16205,40.06
8430,21.45
24218,60.86
38723,96.95
29532,74.07
36790,91.86
16531,41.64
12610,31.06
18538,45.99
2592,6.62
43285,108.14
27856,69.26
19110,47.54
28527,71.15
8519,21.03
19883,49.39
16990,42.84
11418,28.39
38013,95.37
36059,89.67
20476,50.99
36389,90.96
6552,16.63
32809,81.6
24661,61.91
3900,9.56
10693,26.52
8415,20.86
21313,53.36
25190,62.83
31017,77.21
21429,53.73
14943,36.97
25188,62.88
5633,14.11
32773,82.24
44911,112.58
40028,99.58
29599,73.5
18012,45.33
30844,76.88
3034,7.41
22980,57.9
18739,46.7
19633,49.03
26277,65.96
8935,22.5
24553,61.62
35306,88.7
24964,62.5
12782,32.13
42409,105.59
47610,119.23
6721,16.83
2437,6.17
37739,93.93
15550,39.0
23648,59.13
29708,74.0
38443,95.72
10189,25.37
30240,75.43
30709,76.58
9458,24.03
49464,123.7
20173,50.62
45531,113.8
42871,107.49
23598,59.46
24632,61.68
8892,22.05
3733,9.79
47232,118.27
49492,123.3
9650,24.33
18626,46.43
24046,59.65
26135,64.91
10362,25.44
11927,29.58
10043,24.96
22981,57.29
13941,34.96
31163,78.08
11904,29.29
15769,39.18
36842,91.93
5094,13.04
12377,30.69
23706,59.07
29597,74.35
23941,59.64
22325,55.49
16301,40.84
42283,105.42
32161,80.78
48787,121.88
37316,93.09
49704,124.28
36888,91.87
49915,124.96
21351,53.14
30120,75.42
44135,110.45
21582,54.45
41848,104.36
4489,11.09
40688,101.83
13275,33.12
46548,116.42
14078,35.57
8114,20.6
9557,23.51
1038,2.32
26616,66.79
47568,118.48
34260,85.96
18096,45.32
1450,3.31
47577,118.97
41945,104.71
42460,106.35
48657,121.31
35001,87.97
26996,67.12
33735,84.58
34648,86.34
21477,54.16
35125,87.84
40178,100.12
11881,30.19
22346,56.36
2320,5.56
15196,37.62
24734,61.97
29333,73.29
25925,64.76
23466,58.34
25383,63.48
43796,109.61
35001,87.53
2291,5.61
40487,101.63
32126,79.83
35875,89.93
19762,49.24
28224,70.78
34985,86.99
25301,63.46
12994,32.62
6757,16.63
21376,53.22
36595,91.53
11118,28.15
49679,123.86
16704,41.98
3152,7.78
22086,55.51
28081,70.09
37262,93.42
18119,44.9
36924,92.06
26668,66.87
40988,102.22
44749,112.17
42533,106.63
14704,36.36
2217,5.42
40527,101.45
1948,4.69
31800,79.7
26624,66.13
11615,29.39
20813,52.05
24460,61.18
43191,107.56
16997,42.1
40524,101.7
20389,51.34
24234,60.3
10434,26.19
20112,50.03
39477,98.28
31790,79.87
33001,82.87
18018,44.97
1350,3.22
37335,93.33
20858,51.75
24209,60.64
38973,97.02
26087,65.16
24781,62.38
41269,102.75
34569,86.57
15810,39.85
5637,13.86
9365,23.15
12150,30.39
10355,25.58
16731,41.58
19490,48.79
43019,108.0
44942,112.78
43259,108.54
25371,63.1
45187,113.15
17610,44.34
29092,72.43
31269,78.43
38704,97.02
27058,67.46
18130,45.26
4558,11.8
10443,26.31
46295,115.64
18768,47.11
40450,101.56
14004,35.38
4162,10.01
48423,120.62
22283,55.21
13688,34.15
8226,20.37
21594,54.06
19024,47.94
23342,58.72
27012,67.24
20950,52.26
18875,47.33
16975,42.59
21306,53.33
43103,107.55
38870,96.69
27692,68.96
27931,70.09
11476,28.85
